900;65
900;69
998;65
1096;66
1194;70
1292;66
1390;67
1488;70
1586;65
1684;73
1684;75
1684;65
1782;71
1880;70
1978;75
2076;72
2174;69
2186;66
2198;71
2210;72
2222;70
2320;69
2418;68
2516;69
2614;75
2712;65
2810;67
2908;74
3006;71
3104;68
3202;69
3300;71
3398;75
3496;66
3594;70
3692;72
3790;65
3888;74
3986;69
4084;74
4182;66
4280;70
4378;74
4476;71
4574;70
4672;66
4770;73
4868;65
4966;66
5064;73
5162;65
5260;75
5358;67
5456;68
5554;70
5652;65
5750;68
5848;69
5946;66
6044;69
6142;69
6240;72
6338;75
6436;72
6534;73
6632;68
6730;70
6828;67
6926;70
7024;71
7122;69
7220;73
7318;69
7416;67
7514;74
7612;70
7710;74
7808;65
7906;73
8004;73
8102;74
8200;67
8298;75
8396;65
8494;71
8592;70
8690;65
8788;65
8886;73
